type,label,text
3264,Z.K4,Fehlentscheidungen der KI vervielfältigen sich und daher gravierender als menschliche Fehlentscheidungen.
3265,Z.K4,Fehlentscheidungen der KI vervielfältigen sich und daher gravierender als ärztliche Fehler.
3266,Z.K4,Fehlentscheidungen der KI vervielfältigen sich und daher gravierender als ärztliche falsche Entscheidungen.
3267,Z.K4,Fehlentscheidungen der KI vervielfältigen sich und daher gravierender als ärztliche Fehlentscheidungen.
3268,Z.K4,Fehlentscheidungen der KI sind systematisch.
3269,Z.K4,Fehlentscheidungen der KI sind systematisch und daher schlimmer als menschliche Fehler.
3270,Z.K4,Fehlentscheidungen der KI sind systematisch und daher schlimmer als menschliche falsche Entscheidungen.
3271,Z.K4,Fehlentscheidungen der KI sind systematisch und daher schlimmer als menschliche Fehlentscheidungen.
3272,Z.K4,Fehlentscheidungen der KI sind systematisch und daher schlimmer als ärztliche Fehler.
3273,Z.K4,Fehlentscheidungen der KI sind systematisch und daher schlimmer als ärztliche falsche Entscheidungen.
3274,Z.K4,Fehlentscheidungen der KI sind systematisch und daher schlimmer als ärztliche Fehlentscheidungen.
3275,Z.K4,Fehlentscheidungen der KI sind systematisch und daher gravierender als menschliche Fehler.
3276,Z.K4,Fehlentscheidungen der KI sind systematisch und daher gravierender als menschliche falsche Entscheidungen.
3277,Z.K4,Fehlentscheidungen der KI sind systematisch und daher gravierender als menschliche Fehlentscheidungen.
3278,Z.K4,Fehlentscheidungen der KI sind systematisch und daher gravierender als ärztliche Fehler.
3279,Z.K4,Fehlentscheidungen der KI sind systematisch und daher gravierender als ärztliche falsche Entscheidungen.
3280,Z.K4,Fehlentscheidungen der KI sind systematisch und daher gravierender als ärztliche Fehlentscheidungen.
3281,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich."
3282,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher schlimmer als menschliche Fehler."
3283,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3284,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3285,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3286,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3287,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3288,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher gravierender als menschliche Fehler."
3289,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3290,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3291,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher gravierender als ärztliche Fehler."
3292,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3293,Z.K4,"Wenn die MedKI Fehler macht , wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3294,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch."
3295,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher schlimmer als menschliche Fehler."
3296,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3297,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3298,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher schlimmer als ärztliche Fehler."
3299,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3300,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3301,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher gravierender als menschliche Fehler."
3302,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3303,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3304,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher gravierender als ärztliche Fehler."
3305,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3306,Z.K4,"Wenn die MedKI Fehler macht , sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3307,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich."
3308,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher schlimmer als menschliche Fehler."
3309,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3310,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3311,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3312,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3313,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3314,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher gravierender als menschliche Fehler."
3315,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3316,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3317,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher gravierender als ärztliche Fehler."
3318,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3319,Z.K4,"Wenn die MedKI Fehler trifft, wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3320,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch."
3321,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher schlimmer als menschliche Fehler."
3322,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3323,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3324,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher schlimmer als ärztliche Fehler."
3325,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3326,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3327,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher gravierender als menschliche Fehler."
3328,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3329,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3330,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher gravierender als ärztliche Fehler."
3331,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3332,Z.K4,"Wenn die MedKI Fehler trifft, sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3333,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich."
3334,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche Fehler."
3335,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3336,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3337,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3338,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3339,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3340,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als menschliche Fehler."
3341,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3342,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3343,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche Fehler."
3344,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3345,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3346,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch."
3347,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als menschliche Fehler."
3348,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3349,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3350,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche Fehler."
3351,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3352,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3353,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als menschliche Fehler."
3354,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3355,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3356,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als ärztliche Fehler."
3357,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3358,Z.K4,"Wenn die MedKI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3359,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich."
3360,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche Fehler."
3361,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3362,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3363,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3364,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3365,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3366,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche Fehler."
3367,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3368,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3369,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche Fehler."
3370,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3371,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3372,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch."
3373,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche Fehler."
3374,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3375,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3376,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche Fehler."
3377,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3378,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3379,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als menschliche Fehler."
3380,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3381,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3382,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche Fehler."
3383,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3384,Z.K4,"Wenn die MedKI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3385,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich."
3386,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche Fehler."
3387,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3388,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3389,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3390,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3391,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3392,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als menschliche Fehler."
3393,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3394,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3395,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche Fehler."
3396,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3397,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3398,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch."
3399,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als menschliche Fehler."
3400,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3401,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3402,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche Fehler."
3403,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3404,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3405,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als menschliche Fehler."
3406,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3407,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3408,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als ärztliche Fehler."
3409,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3410,Z.K4,"Wenn die MedKI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3411,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich."
3412,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche Fehler."
3413,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3414,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3415,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3416,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3417,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3418,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche Fehler."
3419,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3420,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3421,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche Fehler."
3422,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3423,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3424,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch."
3425,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche Fehler."
3426,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3427,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3428,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche Fehler."
3429,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3430,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3431,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als menschliche Fehler."
3432,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3433,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3434,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche Fehler."
3435,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3436,Z.K4,"Wenn die MedKI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3437,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich."
3438,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher schlimmer als menschliche Fehler."
3439,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3440,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3441,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3442,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3443,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3444,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher gravierender als menschliche Fehler."
3445,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3446,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3447,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher gravierender als ärztliche Fehler."
3448,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3449,Z.K4,"Wenn die KI Fehler macht , wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3450,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch."
3451,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher schlimmer als menschliche Fehler."
3452,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3453,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3454,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher schlimmer als ärztliche Fehler."
3455,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3456,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3457,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher gravierender als menschliche Fehler."
3458,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3459,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3460,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher gravierender als ärztliche Fehler."
3461,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3462,Z.K4,"Wenn die KI Fehler macht , sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3463,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich."
3464,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher schlimmer als menschliche Fehler."
3465,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3466,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3467,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3468,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3469,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3470,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher gravierender als menschliche Fehler."
3471,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3472,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3473,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher gravierender als ärztliche Fehler."
3474,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3475,Z.K4,"Wenn die KI Fehler trifft, wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3476,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch."
3477,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher schlimmer als menschliche Fehler."
3478,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3479,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3480,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher schlimmer als ärztliche Fehler."
3481,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3482,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3483,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher gravierender als menschliche Fehler."
3484,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3485,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3486,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher gravierender als ärztliche Fehler."
3487,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3488,Z.K4,"Wenn die KI Fehler trifft, sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3489,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich."
3490,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche Fehler."
3491,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3492,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3493,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3494,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3495,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3496,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als menschliche Fehler."
3497,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3498,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3499,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche Fehler."
3500,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3501,Z.K4,"Wenn die KI falsche Entscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3502,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch."
3503,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als menschliche Fehler."
